"page","id","name","description","availability","abv","ibu","brewer_id","brewer_name","style_id","style_name","category_id","category_name","srm_id","srm_color"
"2","UQBWDD","31 Kings","This IPA is set apart from others by the beer's powerful aroma that is flowery and herbal with hints of lemon and notes of passion fruit. 31 Kings has a balance of slight caramel malty sweetness that combines with an intense yet rolling bitterness profile. This also sets our IPA apart from others which focus on a punch in the face of hops rather than a harmony of bitterness and flavor. Finally, flavors of pine and orange trickle into the aftertaste allowing a clean and refreshing finish.","Year Round",6.5,75,"pkG6MD","Valiant Brewing",30,"American IPA",3,"North American Origin Ales",11,"#D77200"
"2","XvHlVz","321",NA,NA,NA,NA,"eBelPz","Florida Beer Company",30,"American IPA",3,"North American Origin Ales",NA,NA
"2","KRLOf1","33 Acres of Ocean","We’ve used ingredients harvested near the Pacific Ocean including Cascade and Calypso hops. Substantive hop flavour paired with a bit of caramel complete the composite to end with a medium finish. Typically consumed in good company amid the Pacific and pine.",NA,5.3,NA,"DqlySI","33 Acres Brewing Company",30,"American IPA",3,"North American Origin Ales",NA,NA
"2","h36skb","360° IPA","Finally big, bold flavor in a big, bold can that drinks like a favorite pint glass…anytime, anywhere. Sly Fox Brewing Company celebrates India Pale Ale tallboy-style, with an exciting fusion of Bravo, Cascade, Centennial and Lemondrop hops that'll enliven the senses! Wide open flavor and aroma sing out in this dry-hopped IPA creatively packaged in the innovative ""360"" can.",NA,6.2,NA,"gMuiEI","Sly Fox Brewing Company",30,"American IPA",3,"North American Origin Ales",NA,NA
"2","sY4tVa","380 IPA",NA,NA,6,60,"CWEvMg","Elevator Brewing Company",30,"American IPA",3,"North American Origin Ales",NA,NA
"2","QhFtUv","3:33","The darkest hour of the night consumes you.","Year Round",NA,NA,"rCfPf0","Burn 'Em Brewing LLC",30,"American IPA",3,"North American Origin Ales",NA,NA
"2","GTuvcg","3C India Pale Ale","Packed full of hop flavor with a lighter malt body, this American IPA showcases Citra, Centennial and Chinook hops. Citrus, Grapefruit and Passionfruit dominate the nose and tongue in this hop bomb. Brewed on a limited basis because of short supply of it's namesake hops.","Seasonal",6.2,70,"wtU6qB","Triple C Brewing Company",30,"American IPA",3,"North American Origin Ales",NA,NA
"2","wJcPpr","3D IPA",NA,NA,6.5,60,"dE1AzX","Thirsty Dog Brewing Company",30,"American IPA",3,"North American Origin Ales",NA,NA
"2","lMIqTT","3LB. IPA",NA,NA,6,NA,"TVCOly","St. Boniface Craft Brewing Company",30,"American IPA",3,"North American Origin Ales",NA,NA
"2","rCsNVR","3rd Aleiversary",NA,"Limited",10,NA,"H1ouEw","Piney River Brewing Company",30,"American IPA",3,"North American Origin Ales",NA,NA
"3","t9Zcvr","40 Acre IPA","A well balanced IPA with loads of flavor.",NA,7.1,60,"LJJyU1","St. Brigid's Brewery",30,"American IPA",3,"North American Origin Ales",NA,NA
"3","UB924c","40 Mile","Our flagship beer, named after the distance Jack Jouett rode on horseback to warn Governor Thomas Jefferson of an advancing British clavalry planning to capture him and his legislators.  A soft, mild bitterness, tropical, peachy, pineapple flavor with big citrus, grapefruit notes in the nose and in the mild, smooth finish.

Malts : 2-row, wheat, light caramalt
Hops:  CTZ, El Dorado, Centennial, Cascade,",NA,6,50,"X38nDm","Three Notch'd Brewing Company",30,"American IPA",3,"North American Origin Ales",NA,NA
"3","KyxGgO","40 West IPA","The aroma presents notes of tropical and orange blossom. Medium-light body with strong citrus and tropical flavors followed by a satisfying bitterness from the copious amounts of hops added throughout the brewing process. Hops Used: Azacca, Chinook, Amarillo, and Summer.",NA,6.5,85,"LEJ96U","Westfax Brewing Company",30,"American IPA",3,"North American Origin Ales",NA,NA
"3","9O0r2S","40 Years Gone","An American IPA brewed by our dear friends and ABC Hall of Famers Jeff and Susan Rankert.  Their recipe pays tribute to the Pabst Brewing Company’s Ballantine IPA that Jeff first tasted in 1974.  Our favorite description for this beer comes from Beer Advocate:  “It is not polite. Its flavors are almost defiant- a huge nose with hops and malt struggling for control, a bit of oak, just the right carbonation and an insanely long finish worthy of any hop-head.”
In recognition of their contribution to a crowd-funding campaign at our Ypsilanti Microbrewery location, one of the perks extended to the Rankerts was the opportunity to stop by the brewery and brew the recipe of their choosing.  Fortunately for us, they are nationally acclaimed home-brewers and we think you’ll agree that they knocked it out of the park with this recipe.",NA,7.2,90,"N0HzAh","Arbor Brewing Company",30,"American IPA",3,"North American Origin Ales",NA,NA
"3","R3gr5z","4000 Footer IPA",NA,NA,6.5,NA,"uEeGC0","Woodstock Inn Station & Brewery",30,"American IPA",3,"North American Origin Ales",NA,NA
"3","rMqBCf","405","The 405 No Coast IPA is a big hoppy India Pale Ale with premium 2-Row and Maris Otter.

Hopped with Columbus, Mosaic & Falconers Flight, Liberty & finished with Citra.

Full bodied yet crisp, big floral and citrus nose",NA,7.5,89,"N8OUuv","Absolution Brewing Company",30,"American IPA",3,"North American Origin Ales",NA,NA
"3","mtufJc","411","Part of Magic Numbers, a dreamy small-batch series: 411 is an IPA brewed with wild strawberry, rhubarb, vanilla and lactose.",NA,6,NA,"c5A6lY","Omnipollo",30,"American IPA",3,"North American Origin Ales",NA,NA
"3","6NGOv9","420 IPA","This beer is a very bitter West CoastIPA. It has very low malt character and lots of citrus flavor. It creates an explosion of hops in your mouth!","Year Round",5.5,100,"2AmA3b","Rio Grande Brewing Company",30,"American IPA",3,"North American Origin Ales",NA,NA
"3","EkIRwn","42nd Parallel",NA,"Seasonal",7.9,150,"wB7G5N","Liberty Street Brewing Company",30,"American IPA",3,"North American Origin Ales",NA,NA
"3","mlHnRS","447' India Pale Ale","Brewed with Pilsner, Carapils, and malted oats. Hopped excessively with Citra, Mosaic, Simcoe, and Amarillo. A “New England” style IPA, very juicy...","Limited",6.8,NA,"jbHZug","Hidden Sands Brewery",30,"American IPA",3,"North American Origin Ales",NA,NA
"3","oUszQj","45'er IPA","Getting its name from being brewed on the 45th parallel; 45’er is a West Coast style IPA with hints of pear, grapefruit, tropical fruits, from adding 2.5 pounds of hops per barrel.",NA,7,70,"cTjBDt","Austin Brothers Beer Co.",30,"American IPA",3,"North American Origin Ales",NA,NA
"3","d72dDw","45th Parallel IPA","Oregon's Willamette valley is on the 45th parallel, which is the same as Germany's famous hop-growing region. Reflecting that balance, our IPA is just that - a classic parallel. We use American 2-Row, Vienna, Carapils, and Crystal-40 to provide a solid, substantial malt backbone. We then add a cavalcade of ""C"" hops: Cascade, Centennial, Crystal, Columbus, and Citra to give you a big citrusy, floral hop smack right in the kisser.",NA,7,60,"u99e3l","13 Virtues Brewing Co",30,"American IPA",3,"North American Origin Ales",NA,NA
"3","j9cp5e","471 Double IPA Small Batch","Hoppy? Brother, 471 IPA redefines hoppy. 471 is a small batch, limited edition ale that was created by our Brewmaster to separate the weak from the strong. 471 is a double IPA, that combines Pale, Munich, Caramel-30, Carapils and Torrified Wheat malts, with Chinook, Centennial, Simcoe and Fuggles hops. It has a big sweet mouthfeel, followed by more hoppiness than you've ever had at one time. Enjoy.","Year Round",9.2,70,"IImUD9","Breckenridge Brewery",30,"American IPA",3,"North American Origin Ales",11,"#D77200"
"3","w9NnEM","4C's Slam IPA","4C’z Slam rocks an impressive 80 IBU.  The hop aroma is very pleasant, and the taste is smooth, flavorful, and bitter. The four C’s, Chinook, Cascade, Centennial, and Crystal.  The Z stands for Zeus.",NA,NA,NA,"ohbgYE","Farmington Brewing Company",30,"American IPA",3,"North American Origin Ales",NA,NA
"3","GIPLEG","4CLE","4CLE IPA brewed exclusively for Heinen’s. It features healthy doses of Mosaic and Equinox (HBC366) hops, along with a finishing addition of fresh blueberries! 7.2% ABV","Limited",7.2,70,"01Bp2T","Columbus Brewing Company",30,"American IPA",3,"North American Origin Ales",NA,NA
"3","OIeM1o","4Point2",NA,NA,4.2,NA,"Jio9R0","Avery Brewing Company",30,"American IPA",3,"North American Origin Ales",NA,NA
"3","TlexU5","4th Anniversary IPA",NA,NA,NA,NA,"709vEK","Stone Brewing",30,"American IPA",3,"North American Origin Ales",NA,NA
"3","89tQDH","5 & 20 IPA","Belgian style oatmeal IPA w/ American hops",NA,6.5,72,"KKUZ16","Nedloh Brewing Company",30,"American IPA",3,"North American Origin Ales",NA,NA
"3","5MX880","5 C's IPA","Our interpretation of a West Coast IPA is golden, medium-bodied ale that is very hop forward.  The use of Cascade, Chinook, Columbus, Centennial and Crystal hops makes this beer a hophead's dream.",NA,6.5,NA,"4F7QA9","Portsmouth Brewery",30,"American IPA",3,"North American Origin Ales",NA,NA
"3","uPK6Az","5 GODS","This massively hopped IPA was made with five delicious Varieties of hops. Columbus, Amarillo, Simcoe, Chinook, and Citra at a hopping rate of 2.3 pounds per barrel!! Piney, citrusy and fruity with sweet malt background.",NA,7.5,NA,"wsIHni","Three Rivers Eatery And Brewhouse",30,"American IPA",3,"North American Origin Ales",NA,NA
"3","LnnalT","5 Points IPA",NA,NA,5.6,94,"fe44im","The Black Abbey Brewing Company",30,"American IPA",3,"North American Origin Ales",NA,NA
"3","xuC5wi","5-Day IPA","We dry-hop this American Style India Pale Ale with seven grains and four domestic hop varieties by adding dry whole hops to the finishing tank so the beer rests “on top” of the hops for five extra days! Malty sweetness up front with big cascade and glacier hops in the finish — a wonderfully drinkable IPA!","Year Round",6.1,66,"3vnQcO","O'Fallon Brewery",30,"American IPA",3,"North American Origin Ales",9,"#E58500"
"3","wlbqd0","50 CAT IPA","An American style India Pale Ale. This medium bodied, light bronze hued brew has an aggressive hop character and flavor from the use of American hops in dry hopping. Our interpretation comes in at 13.0 degrees plato with IBU’s in the mid 40’s. The American hop varietals used as Kettle additions were Amarillo and Chinook and this was dry hopped with Chinook as well.",NA,NA,45,"kRmE6K","Vintage 50 Restaurant and Brew Lounge",30,"American IPA",3,"North American Origin Ales",NA,NA
"3","F4oGX1","50 Nodi",NA,NA,5.8,NA,"o69WVB","P3Brewing Company",30,"American IPA",3,"North American Origin Ales",NA,NA
"3","4yQYjl","508 I.P.A.","Intense hop aroma with a citrusy, floral, piney, high hop bitterness, the malt backbone will support the strong hop character. Finish fairly dry and crisp",NA,6.3,NA,"vsz5a5","508 Gastrobrewery",30,"American IPA",3,"North American Origin Ales",NA,NA
"3","F0xyVL","508 IPA","Get bad with our medium bodied hop-forward American style India Pale Ale made with Citra and Mosaic hops and brewed with grape leaves from Marthas Vineyard for a refreshing fruit and caramel flavor",NA,7,NA,"7FeuR1","Bad Martha Beer",30,"American IPA",3,"North American Origin Ales",NA,NA
"3","kkMtfi","508 Smoked Rye I.P.A.","Apple smoked malt is supported by a caramel and rye malt base, in a great balance reddish color, with a cream head, American hops and smoke dominates the aroma flavor follows the aroma profile with a present bitterness and rye",NA,8.2,NA,"vsz5a5","508 Gastrobrewery",30,"American IPA",3,"North American Origin Ales",NA,NA
"3","RNhbEt","50ft Jackrabbit","But expect to be greeted by a surprising smoothness and a composed presence of tropical and citrus humulus lupulus. Only spotted in Texas, this IPA is our celebration of the most flavorful American grown hops.

BIG TASTE. BIG AROMA. YOU BET.",NA,7,70,"HpQpuK","Texas Ale Project",30,"American IPA",3,"North American Origin Ales",NA,NA
"3","YeK5BK","51 Rye","Brewed with 51% rye, a traditional hardy grain, this unique IPA combines the earthy spice of rye malt with carefully balanced citrus hop notes.","Year Round",6.5,55,"MunN2S","Monument City Brewing Company",30,"American IPA",3,"North American Origin Ales",NA,NA
"3","WWCO6w","51/50 IPA","51/50 IPA is brewed to meet the standards of even the most judgemental hop snobs. Dry-hopping over several weeks allows us to create a pungent and dank aroma with a spicy and piney finish. Next time you want to stick your nose in a glass of hops, grab a 51/50 IPA. Why call it 51/50? Because we have to be crazy to put this amount of hops in a beer.","Year Round",7.2,75,"KfUAM2","Ironfire Brewing Company",30,"American IPA",3,"North American Origin Ales",NA,NA
"3","DisQYV","51K IPA","Bursting hops all over your face, our American IPA is full of earthy grapefruit, apricot, and piney hop flavors and aromas with a nice balanced yet dry finish.","Year Round",7,NA,"qpIAF8","Blackrocks Brewery",30,"American IPA",3,"North American Origin Ales",NA,NA
"3","0Fe5zI","5535 IPA",NA,NA,6.5,75,"zMORP4","Odyssey Beerwerks",30,"American IPA",3,"North American Origin Ales",NA,NA
"3","SYkdNz","555 IPA","A true North American IPA! All North American malts, Northwest Mt. Hood hops, and American Ale yeast all blend for a perfectly balanced bitter ale.",NA,6.25,NA,"XdP8EM","The Livery",30,"American IPA",3,"North American Origin Ales",NA,NA
"3","Y85iMF","56","A hoppy West-Coast style IPA.",NA,7,69,"DQlXjp","HighWheel Beerworks",30,"American IPA",3,"North American Origin Ales",NA,NA
"3","RVry2x","5th Anniversary IPA",NA,NA,NA,NA,"709vEK","Stone Brewing",30,"American IPA",3,"North American Origin Ales",NA,NA
"3","ZxtYlW","6 Hop IPA","In a bold collaboration with Mother Nature, we grow our own varieties of aroma hops at Rogue Farms in Independence, OR. We also string, stake, train, test, trim, separate, sort, kiln and cool them. Brewmaster John Maier meticulously selected and blended 6 varieties of our hops to create the big, beautiful bite of our 6 Hop IPA.","Year Round",6.66,87,"X0l98q","Rogue Ales",30,"American IPA",3,"North American Origin Ales",NA,NA
